fid,보건소명,Latitude,Longitude,일반전화,팩스,우편번호,도로명주소,위치,데이터기준일자,ringId,distance,gid,lbl,val,layer,path
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ba48ba,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ba48bb,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ba49aa,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ba49ab,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94aa48aa,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94aa48ab,"16.00",16.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94aa48ba,"16.00",16.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94aa48bb,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94aa49aa,"7.00",7.0000000000000008881784197001252,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94aa49ab,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94aa50aa,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94aa50ab,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94aa50ba,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94aa50bb,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94aa51aa,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94aa51ab,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94aa51ba,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94aa51bb,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94aa52aa,"12.00",12.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94aa52ab,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ab47ba,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ab47bb,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ab48aa,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ab48ab,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ab48ba,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ab48bb,"6.00",6.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ab49aa,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ab49ab,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라93bb47ba,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라93bb47bb,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라93bb48aa,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라93bb48ab,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라93bb48ba,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라93bb48bb,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라93bb49aa,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라93bb49ab,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라93bb49bb,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라93bb50aa,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라93bb50ab,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라93bb50ba,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라93bb50bb,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라93bb51aa,"16.00",16.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라93bb51ab,"11.00",11.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라93bb51ba,"24.00",24.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라93bb51bb,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라93bb52aa,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94aa46bb,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94aa47ba,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94aa47bb,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라93ba48ab,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라93ba48ba,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라93ba48bb,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라93ba49aa,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
